lat,lon,asset_id,region
40.7438899,44.88477888,osm_way_293459231,asia
40.74784794,44.88244644,osm_way_293459655,asia
40.75385402,44.89169564,osm_way_293460124,asia
40.754234600000004,44.8997916,osm_way_293460360,asia
52.584884728571424,41.498049085714285,osm_way_293461982,asia
37.617081985714286,138.96002641428572,osm_way_293478779,asia
37.52326668,138.89287622,osm_way_293488277,asia
46.85582919090909,44.3788768,osm_way_293507488,asia
60.95626876,76.67741356,osm_way_293552760,asia
55.0285487,73.28903298,osm_way_293558758,asia
45.0938668,44.301227340000004,osm_way_293581272,asia
40.1994237,45.90441233333333,osm_way_293586402,asia
40.16631495714286,45.737000457142855,osm_way_293587532,asia
18.056929522222223,76.58712692222223,osm_way_293597822,asia
17.8185819,76.26183209999999,osm_way_293597827,asia
17.835473766666667,76.63953388333333,osm_way_293597828,asia
17.446079125,75.19190518,osm_way_293597831,asia
17.478645414285715,74.80403037142857,osm_way_293597861,asia
40.61396698,45.0380039,osm_way_293646690,asia
44.06241871666666,42.99841253333333,osm_way_293662304,asia
38.09089298333333,140.19628551666668,osm_way_293707207,asia
44.115484942857144,43.086751671428566,osm_way_293707587,asia
55.530673639999996,47.77954006,osm_way_293711408,asia
55.55265958,47.772893679999996,osm_way_293711409,asia
44.83153556,44.377352460000004,osm_way_293711450,asia
55.55315722,47.79073482,osm_way_293711560,asia
55.557338779999995,47.788311439999994,osm_way_293711909,asia
56.38333344,61.9329439,osm_way_293745177,asia
56.423536260000006,61.89514154,osm_way_293746007,asia
58.079826277777784,56.96598105555555,osm_way_293748914,asia
51.6816867,100.98214668,osm_way_293753707,asia
44.18252724,43.12492092,osm_way_293783162,asia
54.25720414,48.33197034,osm_way_293814173,asia
39.63799552857143,140.6598333,osm_way_293842614,asia
46.680712719999995,38.2966512,osm_way_293890386,asia
55.1508817,60.15552162,osm_way_293917500,asia
43.24070006,76.95879666,osm_way_293928608,asia
56.79754692,60.584270319999995,osm_way_293931068,asia
18.6072167,77.56997238888889,osm_way_293932631,asia
18.721557183333335,77.39070613333332,osm_way_293932632,asia
18.758790516666668,77.56544133333334,osm_way_293932633,asia
20.763205199999998,79.88954626,osm_way_294013940,asia
20.233063355555558,79.01824906666667,osm_way_294013942,asia
20.418967444444448,79.6513391111111,osm_way_294013951,asia
51.309234030000006,81.12925213,osm_way_294039049,asia
55.153903,60.15600044,osm_way_294043674,asia
55.15298548,60.157643500000006,osm_way_294043676,asia
18.807025875,75.1652612625,osm_way_294090234,asia
18.991258566666666,75.77407991111112,osm_way_294090235,asia
18.986993625,75.784305975,osm_way_294090236,asia
19.66604512857143,76.39102522857142,osm_way_294090239,asia
19.5954715875,76.212836475,osm_way_294090240,asia
18.806560339999997,75.4977131,osm_way_294090242,asia
18.9945334,75.51846902,osm_way_294090243,asia
18.98889121,76.17852763,osm_way_294090245,asia
19.4482602,75.03735986000001,osm_way_294090259,asia
18.98594746,76.24985358,osm_way_294090260,asia
19.642208033333336,75.96334706666666,osm_way_294090261,asia
43.43246301111111,39.9196767,osm_way_294128333,asia
43.09373224285714,131.96120185714287,osm_way_294138206,asia
44.062639125,42.9838852625,osm_way_294139258,asia
58.50197974,96.29954128,osm_way_294144620,asia
54.253502371428574,48.324844842857146,osm_way_294148440,asia
54.252026279999995,48.32746906,osm_way_294148463,asia
43.09337212,131.96918718,osm_way_294150668,asia
44.020076242857144,42.86484061428571,osm_way_294195313,asia
55.50008482,47.55774056,osm_way_294207575,asia
44.39497214,42.4132897,osm_way_294234427,asia
44.44863762,42.51761396,osm_way_294235039,asia
44.505911242857145,42.364001214285715,osm_way_294240425,asia
58.92633541666667,69.12461605833333,osm_way_294269956,asia
53.350554020000004,83.66626296000001,osm_way_294297083,asia
53.34918986666667,83.6648301,osm_way_294297127,asia
53.348245940000005,83.66938324,osm_way_294302378,asia
43.09142194,131.96941146,osm_way_294313861,asia
33.64708116,130.65921785999998,osm_way_294320143,asia
58.78407653333333,69.02123425,osm_way_294321451,asia
55.47731882000001,47.82312686,osm_way_294325174,asia
55.47672788,47.818536640000005,osm_way_294325847,asia
55.46506342,47.82198702,osm_way_294332270,asia
55.46142284,47.82295173999999,osm_way_294332994,asia
54.374578220000004,41.941263580000005,osm_way_294401888,asia
43.09339078000001,131.96728217999998,osm_way_294418454,asia
19.387112430769232,72.83271374615384,osm_way_294418870,asia
19.71477736,72.76054342,osm_way_294418885,asia
20.249668737500002,75.1297829625,osm_way_294418891,asia
19.455409033333336,73.34161456666668,osm_way_294419512,asia
44.12799898,43.445679340000005,osm_way_294478299,asia
42.64792976,44.64227948,osm_way_294509834,asia
19.0959386,72.92628585,osm_way_294542944,asia
33.19164124,107.4569251,osm_way_294543707,asia
44.078817300000004,43.03608292857143,osm_way_294561062,asia
44.10286828333333,42.95996361666666,osm_way_294580796,asia
44.07854116666667,42.91127041666667,osm_way_294580801,asia
44.11112647,42.94553515,osm_way_294580803,asia
58.577181040000006,49.6198434,osm_way_294581374,asia
36.638502360000004,127.42454869999999,osm_way_294600703,asia
56.018995825,92.85794493750001,osm_way_294641182,asia
56.073115800000004,85.6313236,osm_way_294647784,asia
18.257298336363636,73.90184576363636,osm_way_294715874,asia
17.837007927272726,74.08959196363637,osm_way_294715875,asia
18.01033964,74.33911293999999,osm_way_294715913,asia
18.00631884,73.99089956,osm_way_294715917,asia
18.0583138,74.17585774,osm_way_294715920,asia
18.10383138,73.9977667,osm_way_294715921,asia
18.14586288,73.90229018,osm_way_294715923,asia
18.0588841,74.16957316,osm_way_294715924,asia
18.1099124,74.51438448,osm_way_294715931,asia
17.850518599999997,73.99843368,osm_way_294715933,asia
18.517338314285716,73.13800301428572,osm_way_294715944,asia
18.329529214285714,74.59709377142858,osm_way_294715945,asia
18.172731042857144,73.87045207142857,osm_way_294715947,asia
18.176720157142856,74.59120352857143,osm_way_294715948,asia
18.167293620000002,74.59363002,osm_way_294715957,asia
18.690108266666666,73.03882824444445,osm_way_294715959,asia
18.282281894736844,74.13794752105262,osm_way_294715960,asia
18.494939640000002,73.18058216,osm_way_294715963,asia
18.1203486,74.09749488333334,osm_way_294715967,asia
18.1235215,74.09753148,osm_way_294715969,asia
53.14169086,45.0346517,osm_way_294718602,asia
33.25774764285715,107.43050288571429,osm_way_294723573,asia
53.143284959999995,45.037993740000005,osm_way_294729866,asia
33.44010538571428,107.6829416,osm_way_294731202,asia
46.684467819999995,38.26468474,osm_way_294735095,asia
52.34022358181819,68.32759547272727,osm_way_294737903,asia
52.5711127,68.60357414,osm_way_294737911,asia
18.523553344444444,73.66915234444444,osm_way_294738130,asia
34.35261764,106.13533064,osm_way_294739051,asia
18.4700572,73.4410873,osm_way_294763720,asia
18.401408359999998,73.49256614000001,osm_way_294763724,asia
17.624044016666666,74.08165606666667,osm_way_294763727,asia
18.380525000000002,73.61135803333333,osm_way_294763738,asia
17.8682701625,74.8565816,osm_way_294763740,asia
18.3875058,73.61382982,osm_way_294763746,asia
18.4235476,73.15524878000001,osm_way_294767504,asia
17.5334905,74.19581785714286,osm_way_294767505,asia
56.405080742857145,68.36471921428571,osm_way_294780902,asia
54.10786638,61.591210000000004,osm_way_294786899,asia
57.774660340000004,40.908064,osm_way_294809641,asia
51.083036671428566,41.77282952857143,osm_way_294819594,asia
49.01287037142857,44.939773371428565,osm_way_294824881,asia
18.454805033333333,73.38806716666666,osm_way_294846626,asia
18.442287959999998,73.34910698000002,osm_way_294846628,asia
64.55536832,40.52601858,osm_way_294850953,asia
54.150070174999996,48.3474247,osm_way_294854946,asia
54.253531859999995,48.331256759999995,osm_way_294906409,asia
61.052804200000004,71.90977982,osm_way_294919538,asia
40.71916512,69.27724896,osm_way_294921911,asia
36.626939575,109.39065504166666,osm_way_294924567,asia
44.774143419999994,39.867841799999994,osm_way_294941638,asia
54.83738141428571,50.847159371428575,osm_way_294970219,asia
56.773932611111114,66.0701518,osm_way_294977860,asia
47.24035264,44.514279,osm_way_294989171,asia
56.83160316,60.69504706,osm_way_295041062,asia
51.994308679999996,68.53951667999999,osm_way_295151092,asia
52.072964979999995,68.5973845,osm_way_295151093,asia
2.9068189714285713,101.65470135714286,osm_way_295177557,asia
43.09607026,131.95960766,osm_way_295214082,asia
63.38544606000001,118.35889556,osm_way_295219132,asia
34.06788488,134.55470652,osm_way_295234029,asia
31.04555425,121.5373683,osm_way_295236673,asia
55.523831560000005,47.82425162,osm_way_295237188,asia
46.238656285714285,44.14694074285715,osm_way_295238627,asia
55.49429814,47.760066,osm_way_295242198,asia
44.197392083333334,43.108185416666664,osm_way_295250514,asia
55.584620040000004,47.73527454,osm_way_295252607,asia
62.00127202857143,116.55897884285714,osm_way_295256947,asia
56.79873858,60.61960282,osm_way_295319911,asia
35.12324666,48.970010880000004,osm_way_295338719,asia
55.5141568,47.78109112,osm_way_295342706,asia
61.99917434,117.4683911,osm_way_295344813,asia
1.331396,103.92383720000001,osm_way_295367688,asia
40.27976392,140.5144448,osm_way_295376076,asia
4.747387511111111,101.10905144444445,osm_way_295381308,asia
48.69611343333333,44.31982058333333,osm_way_295388802,asia
22.2801184375,114.1565584,osm_way_295407310,asia
16.91418946,73.29718,osm_way_295414210,asia
16.910545159999998,73.29789104,osm_way_295414211,asia
18.15588863,73.10297467000001,osm_way_295414225,asia
16.997044769230772,73.35084275384615,osm_way_295414231,asia
52.49176523999999,68.72564502,osm_way_295419754,asia
22.02860952,69.26065136,osm_way_295429704,asia
21.681236000000002,69.60268384000001,osm_way_295429707,asia
23.8243221625,69.7311165,osm_way_295429708,asia
21.929661520000003,69.29327048,osm_way_295429709,asia
22.001412033333335,71.2206587,osm_way_295429711,asia
21.658704566666668,69.64668884999999,osm_way_295429713,asia
21.94769418888889,69.24033034444444,osm_way_295429733,asia
23.84218908,72.13199038,osm_way_295429736,asia
21.6995656875,69.715726825,osm_way_295429737,asia
40.22415472,140.33292874,osm_way_295437677,asia
56.0595602,92.8986079,osm_way_295450287,asia
56.02475362857143,92.90385104285714,osm_way_295466100,asia
42.8627782,74.74322312,osm_way_295476779,asia
28.017208720000003,73.34372444,osm_way_295479536,asia
27.58137506,74.68181306,osm_way_295479538,asia
27.974929725,76.2029382875,osm_way_295482052,asia
54.5400724,48.95498446,osm_way_295539500,asia
26.503846971428572,80.23535988571429,osm_way_295571716,asia
29.202222516666666,47.30054401666666,osm_way_295593161,asia
29.3644707,47.9862090625,osm_way_295598231,asia
31.051930666666667,121.54123205,osm_way_295598898,asia
37.458681886602875,139.99159329952153,osm_way_295610121,asia
22.711495000000003,54.78887254,osm_way_295626606,asia
44.1768029125,42.972182537500004,osm_way_295723859,asia
33.7862208625,130.861366475,osm_way_295764901,asia
40.99463944,69.2938257,osm_way_295769363,asia
28.677853114285714,48.34810471428572,osm_way_295776845,asia
40.904304,69.34528734,osm_way_295777296,asia
42.093930220000004,63.62694042,osm_way_295785313,asia
42.203920679999996,63.5255721,osm_way_295785314,asia
56.072521280000004,92.9378753,osm_way_295819200,asia
44.20551724,43.14146426,osm_way_295834903,asia
37.40011796,44.87583904,osm_way_295838613,asia
64.5821015,40.506947460000006,osm_way_295857504,asia
45.372730739999994,44.24212616,osm_way_295869578,asia
39.59595476,54.27206976,osm_way_295939325,asia
14.64134325,120.57497398333334,osm_way_295949163,asia
41.73114976,45.00948228,osm_way_295949198,asia
52.10532778,40.32038024,osm_way_295951509,asia
53.54659757272727,71.55242149090908,osm_way_295954604,asia
54.98728361999999,73.33756994000001,osm_way_295956709,asia
54.25861486,48.32814632,osm_way_295961267,asia
54.606155560000005,48.9456378,osm_way_295962691,asia
55.383001560000004,86.04010186000001,osm_way_295976339,asia
55.0405124,61.376973840000005,osm_way_296028399,asia
31.45690922,34.401206460000004,osm_way_296062502,asia
27.11541042,103.39426605999999,osm_way_296127118,asia
46.67558356,38.29199544,osm_way_296135678,asia
27.2834994,103.31439428000002,osm_way_296139792,asia
56.56571718,47.15379968,osm_way_296142133,asia
54.938468633333336,71.85076616666667,osm_way_296142441,asia
62.184892479999995,131.4363897,osm_way_296144807,asia
57.34464876,61.34862412,osm_way_296165260,asia
22.33376806,114.16758576,osm_way_296167535,asia
27.21772505,103.56501708333333,osm_way_296168759,asia
28.5391313,77.46089482,osm_way_296182560,asia
28.61897251,77.25006148,osm_way_296222975,asia
54.35448653846154,41.966715330769226,osm_way_296227595,asia
54.356400353846155,41.96555096923077,osm_way_296227596,asia
6.14965472,100.40823708,osm_way_296272255,asia
50.72579468,69.52264966,osm_way_296317630,asia
51.11651248,68.97162154,osm_way_296325609,asia
39.68166838888889,55.664363933333334,osm_way_296360975,asia
35.899899383333334,47.552734283333336,osm_way_296377681,asia
31.035269242857144,121.49639992857144,osm_way_296417246,asia
52.149210800000006,40.05072366,osm_way_296425501,asia
46.69004548,38.291644760000004,osm_way_296427736,asia
26.959262071428572,103.19094701428571,osm_way_296486370,asia
56.338860260000004,46.5780413,osm_way_296508382,asia
56.61005563333333,61.29880231111112,osm_way_296526326,asia
28.822642469565217,77.2667940652174,osm_way_296542553,asia
56.427914959999995,49.05864162,osm_way_296553459,asia
55.00656702,52.416986480000006,osm_way_296553464,asia
54.212818479999996,45.10981718,osm_way_296559624,asia
28.712136766666664,77.325338075,osm_way_296571992,asia
1.35382208,103.86241866,osm_way_296606108,asia
57.00148913333334,61.42676583333333,osm_way_296622193,asia
55.96860874285714,43.097947014285715,osm_way_296657119,asia
26.88214058095238,91.48148557142856,osm_way_296659183,asia
55.99182712,43.1167799,osm_way_296686519,asia
22.28345275,114.2202815,osm_way_296724554,asia
54.10635846,61.581571280000006,osm_way_296732922,asia
28.78028142,77.2667886,osm_way_296733619,asia
36.63346176,42.78778108,osm_way_296737734,asia
51.66148446,68.19970776,osm_way_296741574,asia
33.860234954545454,130.80486515454547,osm_way_296786436,asia
33.84512504,130.91627534,osm_way_296789326,asia
31.024804999999997,121.5006488,osm_way_296828033,asia
6.1823959,100.37663594285713,osm_way_296837012,asia
56.3842019,102.1237473,osm_way_296879458,asia
43.9211271,42.693405082352946,osm_way_296882852,asia
52.607368459999996,68.83241312,osm_way_296898159,asia
52.53796371999999,68.77648922,osm_way_296898160,asia
52.69957438,68.99734126,osm_way_296898161,asia
52.76891678,69.11863164,osm_way_296898162,asia
56.91536263333333,40.941585133333334,osm_way_296920980,asia
56.94056465999999,40.975828160000006,osm_way_296920982,asia
56.9758423625,40.9099868625,osm_way_296920987,asia
61.10086502,70.20394804,osm_way_296950582,asia
52.820345210000006,70.76819842,osm_way_296951937,asia
33.9106905,130.96909717777777,osm_way_296958054,asia
43.4787713,124.82059919999999,osm_way_296976390,asia
52.236801420000006,70.56679213999999,osm_way_296977119,asia
61.10770802,70.21888870000001,osm_way_296978637,asia
43.1306771,124.33299654,osm_way_296982282,asia
37.67424175714286,139.8918738,osm_way_296990476,asia
26.859075999999998,103.12470499999999,osm_way_296996651,asia
53.21987302,44.932682119999996,osm_way_297030168,asia
53.21873532857143,44.92844662857143,osm_way_297030183,asia
61.07388926666667,70.30251608333333,osm_way_297039239,asia
53.53436934,49.300450319999996,osm_way_297055397,asia
54.51671381999999,47.9711056,osm_way_297082484,asia
31.027324800000002,121.51415402,osm_way_297137122,asia
42.11299116,129.41708016,osm_way_297141112,asia
30.91398412,76.15800329999999,osm_way_297150501,asia
41.373355679999996,126.50278492,osm_way_297171016,asia
55.90720552222222,107.80250477777777,osm_way_297172613,asia
57.1892801,65.573552,osm_way_297204578,asia
44.154226962500005,42.768671425,osm_way_297266652,asia
31.032107515384613,121.50363366153846,osm_way_297310457,asia
40.86287058,43.75136308,osm_way_297338904,asia
40.8261703,43.79143366,osm_way_297338905,asia
64.6419811,40.5409432,osm_way_297348760,asia
61.15123278,70.25298688000001,osm_way_297394967,asia
61.159637520000004,70.24614868,osm_way_297394968,asia
54.10806884,61.56482322000001,osm_way_297470707,asia
58.28948816,68.32344398000001,osm_way_297475174,asia
58.28801258,68.32754738,osm_way_297475238,asia
40.887286519999996,69.31580364,osm_way_297490472,asia
22.3026196,114.22745583999999,osm_way_297494120,asia
22.309411320000002,114.22957908000001,osm_way_297494189,asia
22.3108405,114.23105894,osm_way_297494204,asia
65.310911275,73.04411345625,osm_way_297521244,asia
26.74753186,82.21797294000001,osm_way_297523811,asia
44.11883851428571,43.6277834,osm_way_297527471,asia
44.151842783333336,43.54214056666667,osm_way_297528022,asia
35.83992612,128.63486921999998,osm_way_297601178,asia
49.51989774,97.74438812,osm_way_297605083,asia
31.97478758571429,34.90262642857143,osm_way_297610809,asia
49.297114533333335,120.78834,osm_way_297610960,asia
35.4582113,106.92043737857144,osm_way_297614520,asia
49.282373199999995,120.65317718000001,osm_way_297618840,asia
35.30911664,106.60828896000001,osm_way_297619135,asia
40.95037386,141.32509464,osm_way_297655759,asia
51.708496079999996,46.761617560000005,osm_way_297678359,asia
51.70269936,46.73461644,osm_way_297678367,asia
51.720065039999994,46.7541344,osm_way_297678385,asia
51.712283879999994,46.75541108,osm_way_297678393,asia
51.71179145999999,46.77111318,osm_way_297678401,asia
51.71855608,46.74225778,osm_way_297678410,asia
51.7194856,46.76010626,osm_way_297678417,asia
51.70133666,46.771926359999995,osm_way_297678665,asia
22.370741000000002,114.11568818,osm_way_297740240,asia
58.45603106,39.94765064,osm_way_297779008,asia
54.375032499999996,48.5671798,osm_way_297796523,asia
53.645251959999996,71.88491696,osm_way_297818037,asia
53.13223478,72.33427868,osm_way_297818038,asia
53.29500779999999,71.88500976,osm_way_297818039,asia
53.65593232857143,72.34743557142858,osm_way_297818041,asia
42.4493477,44.489727699999996,osm_way_297833545,asia
50.73236164,136.6443081,osm_way_297838887,asia
64.55125482,40.5627415,osm_way_297871318,asia
64.55420616,40.564379540000004,osm_way_297871320,asia
64.55229798,40.5683108,osm_way_297871321,asia
28.736490171428574,77.29673787142858,osm_way_297874320,asia
34.70969858,135.19432102000002,osm_way_297907170,asia
53.655509159999994,70.80151636000001,osm_way_297908297,asia
53.6745186,71.3187892,osm_way_297908299,asia
33.86132236666666,130.84730026666668,osm_way_297939963,asia
44.04736971999999,116.17890044,osm_way_297975888,asia
33.80275748,130.95977466,osm_way_298013798,asia
54.116059799999995,61.56361364000001,osm_way_298020550,asia
35.54772571428571,139.73997564285713,osm_way_298027052,asia
55.285653679999996,89.82306874,osm_way_298032918,asia
55.28356876,89.8264408,osm_way_298032926,asia
50.54549128,136.97299035999998,osm_way_298041185,asia
14.803883039999999,120.5267998,osm_way_298050549,asia
54.27670737142857,48.328997328571425,osm_way_298061521,asia
64.55846166,40.56303606,osm_way_298075393,asia
64.55820986,40.5533414,osm_way_298075409,asia
40.111382739999996,67.83996556,osm_way_298118526,asia
30.141112500000002,77.28489986666666,osm_way_298124725,asia
22.29886713333333,114.23969795,osm_way_298129045,asia
43.47697626,116.22490378,osm_way_298135201,asia
64.55158988000001,40.52387824,osm_way_298135993,asia
43.540936620000004,116.16012228,osm_way_298137155,asia
43.45319206666667,116.15447531666666,osm_way_298139864,asia
43.478544420000006,116.09742750000001,osm_way_298139865,asia
43.45737898,116.08114032,osm_way_298145736,asia
64.59014542,40.57915038,osm_way_298196410,asia
35.19609286,106.57099306,osm_way_298212689,asia
53.68651139999999,88.07212278,osm_way_298243671,asia
64.5491157,40.55953614,osm_way_298259947,asia
44.25535164,42.491097079999996,osm_way_298280782,asia
44.25695019999999,42.4901641,osm_way_298280783,asia
44.25690204,42.4828645,osm_way_298280784,asia
44.26187584,42.491621980000005,osm_way_298280785,asia
64.54115322,40.535687100000004,osm_way_298288915,asia
43.37727421875,116.13749290625,osm_way_298296493,asia
43.41251381428572,115.77280198571428,osm_way_298303136,asia
53.685297883333334,88.06858933333332,osm_way_298320942,asia
56.898388136363636,65.88247518181818,osm_way_298333310,asia
64.53151956,40.52708864,osm_way_298351179,asia
53.22173108,44.94098474,osm_way_298394117,asia
53.22312462,44.93709552,osm_way_298394128,asia
30.146026366666664,77.31729431666666,osm_way_298449092,asia
56.89123058,60.64218316,osm_way_298463278,asia
56.88349106,60.619354599999994,osm_way_298464949,asia
58.080288640000006,68.69106878,osm_way_298468350,asia
49.89427132,82.60749218,osm_way_298469717,asia
2.92359576,101.65741312,osm_way_298521707,asia
54.09436878,61.52479548,osm_way_298613404,asia
30.110183319999997,77.32438176000001,osm_way_298622569,asia
56.95274536000001,63.239263519999994,osm_way_298637499,asia
45.16252372,82.61850756,osm_way_298686192,asia
32.24257667142857,76.27830074285714,osm_way_298693811,asia
30.188555428571426,77.03478472857144,osm_way_298693815,asia
54.98031074000001,73.29828492,osm_way_298746246,asia
54.99277052,73.2938066,osm_way_298747751,asia
54.98941724,73.30002243999999,osm_way_298747752,asia
34.60642728571428,102.87061234285714,osm_way_298773633,asia
55.55452976,47.65410198,osm_way_298782018,asia
55.566885879999994,47.6439807,osm_way_298787654,asia
34.08309636,102.17479064,osm_way_298800862,asia
53.22325892,44.93074312,osm_way_298801170,asia
53.225630720000005,44.938732019999996,osm_way_298801178,asia
30.70959252,76.69118564,osm_way_298803376,asia
30.7017743,76.6925662,osm_way_298803377,asia
30.705098040000003,76.69700706,osm_way_298803378,asia
61.06176452,70.87093152,osm_way_298804459,asia
53.22852762,44.9310256,osm_way_298807379,asia
52.36311134,104.15366524000001,osm_way_298827269,asia
53.7427763,42.65440416,osm_way_298846661,asia
47.23187156,39.7252366,osm_way_298847380,asia
51.518988019999995,46.00892158,osm_way_298902278,asia
61.04463192000001,70.7366289,osm_way_298981057,asia
34.00576954,102.06860388,osm_way_298982002,asia
59.12403682,60.50400554,osm_way_298989617,asia
44.67840172,37.78131654,osm_way_299015973,asia
52.47816688,103.87312870000001,osm_way_299025098,asia
31.029312979999997,121.58285512,osm_way_299040171,asia
47.14007686,37.90819858,osm_way_299057422,asia
54.0576957,61.5888692,osm_way_299067773,asia
21.2185369,72.69295786,osm_way_299132414,asia
21.2244022,72.68757374,osm_way_299132415,asia
21.14466516,73.0355428,osm_way_299132418,asia
46.726426079999996,83.91781466,osm_way_299138393,asia
51.562617720000006,46.01659616,osm_way_299188071,asia
40.81018759999999,69.45533682,osm_way_299194659,asia
22.31424064,114.21816758,osm_way_299215772,asia
22.317142699999998,114.2149189,osm_way_299215798,asia
52.464496239999995,103.88303332000001,osm_way_299237152,asia
56.08025032857143,92.9886319,osm_way_299268265,asia
43.55891918,39.79535464,osm_way_299320243,asia
50.56107129,116.3674821,osm_way_299403180,asia
40.97807582,69.44027758,osm_way_299405369,asia
56.02512352,92.81802768,osm_way_299406032,asia
51.238999220000004,51.44157676,osm_way_299415184,asia
56.423665740000004,61.908259640000004,osm_way_299450145,asia
64.54800946,40.33211504,osm_way_299513802,asia
47.23226936,39.73523126,osm_way_299522257,asia
56.79493602,53.22932916,osm_way_299523665,asia
22.38560288,114.19500226,osm_way_299581628,asia
51.55145852,46.05420402,osm_way_299600502,asia
54.256898660000004,48.34034008,osm_way_299618190,asia
54.25924679999999,48.33622862,osm_way_299618193,asia
51.54360458,46.055314380000006,osm_way_299628388,asia
31.9103145,74.5113659875,osm_way_299632989,asia
64.56121214,40.542848660000004,osm_way_299643627,asia
60.99387624,70.83422124,osm_way_299672415,asia
45.4789617,41.21228184,osm_way_299711793,asia
45.43877896,41.51594384,osm_way_299715494,asia
48.43135376,135.1054026,osm_way_299735200,asia
44.25601474,43.7213442,osm_way_299843577,asia
54.32000386,48.40265984,osm_way_299846787,asia
55.80064384,49.12428646,osm_way_299866594,asia
36.263471120000005,105.7626708,osm_way_299869116,asia
36.597549199999996,105.49693522,osm_way_299872771,asia
30.281607640000004,77.52996278,osm_way_299881710,asia
30.26348162,77.48788298,osm_way_299881711,asia
30.30392448,77.56789374,osm_way_299881713,asia
30.249261214285717,77.45076207142857,osm_way_299881718,asia
51.22447158,51.36310208,osm_way_299891395,asia
30.463872759999997,77.62051084,osm_way_299891648,asia
30.432002,77.58566774,osm_way_299891649,asia
30.467467759999998,77.61881066000001,osm_way_299891650,asia
30.52726756153846,77.49599732307692,osm_way_299891654,asia
37.14263826,106.79673226,osm_way_299894371,asia
46.70617797333333,127.07297887333334,osm_way_299907109,asia
29.90950086,121.68413834,osm_way_299922040,asia
44.69490275,89.985614425,osm_way_299922832,asia
44.46716827777778,90.30366477777778,osm_way_299922834,asia
56.8398678,60.639524879999996,osm_way_299960439,asia
37.47038858,106.58877953333334,osm_way_299978945,asia
37.6599529,106.54248869999999,osm_way_299978946,asia
37.796050179999995,106.3185561,osm_way_299978947,asia
58.65756701666667,59.76903131666666,osm_way_299982425,asia
37.48245443333333,106.56946503333332,osm_way_299983611,asia
37.55683586,106.44103594,osm_way_299989436,asia
37.556171060000004,106.48665948,osm_way_299989437,asia
57.37275398333333,61.380632633333335,osm_way_299991756,asia
45.58020694,89.51902907,osm_way_300037777,asia
27.53717176666667,71.90707468333333,osm_way_300053667,asia
46.3138455,44.02085154545454,osm_way_300054748,asia
52.34837166,71.90122668000001,osm_way_300070706,asia
29.69556163333333,115.9567338,osm_way_300164979,asia
40.91690034,69.41488676,osm_way_300170189,asia
58.27593431666667,59.799717691666665,osm_way_300179080,asia
40.42565638,49.8398795,osm_way_300179859,asia
52.9877439625,158.673762675,osm_way_300220004,asia
30.29530418,77.30236626,osm_way_300229484,asia
30.371805419999998,77.32762835999999,osm_way_300229488,asia
56.7328568,53.28063184,osm_way_300237822,asia
52.45211822,103.75250892,osm_way_300266801,asia
47.334635735714286,38.89100011428571,osm_way_300315459,asia
56.810961742857145,60.512505857142855,osm_way_300315926,asia
56.81024762,60.51636036,osm_way_300316151,asia
39.36833727777778,112.53290137777778,osm_way_300336767,asia
51.85536258,58.770283819999996,osm_way_300365473,asia
36.36774584,95.17123050000001,osm_way_300365668,asia
36.36000892,95.12076066,osm_way_300365669,asia
36.374468660000005,95.17430068,osm_way_300365671,asia
36.395322674999996,95.132727675,osm_way_300365679,asia
36.372580240000005,95.2621627,osm_way_300376008,asia
36.356999183333336,95.25643285,osm_way_300376009,asia
36.38635858,95.19768834,osm_way_300376010,asia
36.390104980000004,95.24406286,osm_way_300376011,asia
36.404450485714285,95.26239992857143,osm_way_300376012,asia
36.37923364,95.2440735,osm_way_300376013,asia
36.37860892,95.2033136,osm_way_300376014,asia
36.33574998,95.21683174,osm_way_300376015,asia
36.41204362,95.24428381999999,osm_way_300376017,asia
36.38227872857143,95.2070561,osm_way_300376018,asia
56.83636832,53.10456706,osm_way_300445697,asia
5.20980866,97.04907306,osm_way_300462899,asia
54.257040759999995,48.335930239999996,osm_way_300462934,asia
56.867045559999994,53.09810624000001,osm_way_300489655,asia
54.281140140000005,48.314938340000005,osm_way_300518507,asia
54.28267234,48.3108753,osm_way_300518509,asia
54.113686400000006,61.55717808000001,osm_way_300542103,asia
36.38627522,95.10826198,osm_way_300551389,asia
60.80628036,72.75619226,osm_way_300551433,asia
61.283484959999996,73.18094185999999,osm_way_300551541,asia
35.49328319999999,106.06533692000001,osm_way_300573028,asia
36.41081698000001,95.07042786,osm_way_300574386,asia
56.121199479999994,89.26120528,osm_way_300592348,asia
56.89905245999999,60.622774400000004,osm_way_300593509,asia
52.259165180000004,104.18899289999999,osm_way_300595818,asia
55.114159560000004,61.452068239999996,osm_way_300598223,asia
56.84546024285714,53.12148854285714,osm_way_300600813,asia
42.49078438,59.59577672,osm_way_300615859,asia
43.68293716,40.26400942,osm_way_300617168,asia
22.79228416,113.81043958000001,osm_way_300626340,asia
54.292443760000005,48.29782394,osm_way_300649563,asia
56.25826372,43.998926999999995,osm_way_300684365,asia
30.396201639999997,77.14471392,osm_way_300699030,asia
40.9624996,69.46920809999999,osm_way_300744649,asia
54.10513952,54.12707594,osm_way_300745885,asia
40.6280685,69.21458656,osm_way_300747807,asia
35.45116332,106.12914576,osm_way_300784613,asia
38.53258124,112.23235489999999,osm_way_300788072,asia
